is_correct,time_in_seconds,trial_num,true_label,turker_label,game_id,rule_idx,training_data_fn,rule_type,role,WorkerId
False,4.761,15,False,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,10.762,16,True,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,18.355,17,True,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,4.05,18,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,4.501,19,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,3.236,20,False,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,6.922,21,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,6.05,22,False,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,2.862,23,False,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,9.705,24,True,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,4.233,25,False,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,2.372,26,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,3.473,27,False,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,3.704,28,True,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,6.524,29,True,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,6.096,30,False,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,4.518,31,False,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,3.954,32,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,5.142,33,True,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,6.853,34,False,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,3.027,35,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,4.915,36,True,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,6.262,37,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,3.541,38,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,2.948,39,False,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,3.672,40,False,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,3.302,41,True,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,3.377,42,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,3.596,43,False,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,2.722,44,False,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
False,4.253,45,True,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,5.016,46,False,False,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,3.544,47,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,60.591,48,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,3.175,49,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
True,76.119,50,True,True,6380-d4f1a51c-6a72-45e6-bd9f-100c16065013,6,./js/training_data_critter_bug_or_secondary_color_yellow_1.json,DISJUNCTION,explorer,AOBO0RJIK73FY
