iterationName	gameid	time	trialNum	role	tar1	tar2	tar3	col1	col2	col3	col4	col5	prop1	prop2	categoryLabel	genus	conceptNumber	categoryPluralLabel	labeled	colorName	featureValues	featureOrder	block_num	block_type	tested_on	time_in_ms	critter_num	isLabeled	selected	categorizedResponse	eventType
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178564319	1	a	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	kaz	bug	i	kazzes	false	purple	1_1_0	property_colors_size	0	testCritters	partner	11397	5	0	1	falseAlarm	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178564320	1	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kaz	bug	i	kazzes	false	blue	1_0_1	property_colors_size	0	testCritters	partner	11397	6	0	1	falseAlarm	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178564320	1	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kaz	bug	i	kazzes	true	blue	0_0_1	property_colors_size	0	testCritters	partner	11397	7	1	0	miss	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178843257	2	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	fram	flower	v	frams	true	orange	1_0_0	colors_size_property	1	testCritters	self	22941	0	1	0	miss	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178843265	2	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	fram	flower	v	frams	false	orange	1_1_1	colors_size_property	1	testCritters	self	22941	1	0	1	falseAlarm	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178843270	2	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	fram	flower	v	frams	true	orange	1_1_0	colors_size_property	1	testCritters	self	22941	2	1	0	miss	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178843271	2	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	fram	flower	v	frams	false	red	0_0_0	colors_size_property	1	testCritters	self	22941	3	0	1	falseAlarm	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178843271	2	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	fram	flower	v	frams	false	red	0_0_1	colors_size_property	1	testCritters	self	22941	4	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178843272	2	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	fram	flower	v	frams	false	red	0_1_0	colors_size_property	1	testCritters	self	22941	5	0	1	falseAlarm	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178843272	2	a	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	fram	flower	v	frams	true	orange	1_0_1	colors_size_property	1	testCritters	self	22941	6	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178843273	2	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	fram	flower	v	frams	true	red	0_1_1	colors_size_property	1	testCritters	self	22941	7	1	0	miss	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178867486	2	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	fram	flower	v	frams	true	orange	1_0_1	colors_size_property	1	testCritters	partner	47080	0	1	0	miss	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178867487	2	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	fram	flower	v	frams	false	red	0_1_0	colors_size_property	1	testCritters	partner	47080	1	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178867488	2	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	fram	flower	v	frams	false	red	0_0_0	colors_size_property	1	testCritters	partner	47080	2	0	1	falseAlarm	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178867489	2	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	fram	flower	v	frams	true	orange	1_1_0	colors_size_property	1	testCritters	partner	47080	3	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178867490	2	b	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	fram	flower	v	frams	true	red	0_1_1	colors_size_property	1	testCritters	partner	47080	4	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178867490	2	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	fram	flower	v	frams	true	orange	1_0_0	colors_size_property	1	testCritters	partner	47080	5	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178867490	2	b	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	fram	flower	v	frams	false	red	0_0_1	colors_size_property	1	testCritters	partner	47080	6	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508178867491	2	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	fram	flower	v	frams	false	orange	1_1_1	colors_size_property	1	testCritters	partner	47080	7	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179055961	3	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	kwep	bird	ii	kweps	true	blue	0_0_1	property_size_colors	2	testCritters	self	9607	0	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179055967	3	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	kwep	bird	ii	kweps	false	yellow	1_0_0	property_size_colors	2	testCritters	self	9607	1	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179055974	3	a	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kwep	bird	ii	kweps	true	blue	1_1_1	property_size_colors	2	testCritters	self	9607	2	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179055976	3	a	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	kwep	bird	ii	kweps	false	blue	1_0_1	property_size_colors	2	testCritters	self	9607	3	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179055977	3	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	kwep	bird	ii	kweps	true	yellow	0_0_0	property_size_colors	2	testCritters	self	9607	4	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179055977	3	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	kwep	bird	ii	kweps	false	yellow	0_1_0	property_size_colors	2	testCritters	self	9607	5	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179055978	3	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	kwep	bird	ii	kweps	true	yellow	1_1_0	property_size_colors	2	testCritters	self	9607	6	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179055978	3	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kwep	bird	ii	kweps	false	blue	0_1_1	property_size_colors	2	testCritters	self	9607	7	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179069379	3	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	kwep	bird	ii	kweps	true	yellow	1_1_0	property_size_colors	2	testCritters	partner	21807	0	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179069380	3	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kwep	bird	ii	kweps	false	blue	0_1_1	property_size_colors	2	testCritters	partner	21807	1	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179069381	3	b	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	kwep	bird	ii	kweps	false	blue	1_0_1	property_size_colors	2	testCritters	partner	21807	2	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179069382	3	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	kwep	bird	ii	kweps	false	yellow	0_1_0	property_size_colors	2	testCritters	partner	21807	3	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179069382	3	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	kwep	bird	ii	kweps	true	blue	0_0_1	property_size_colors	2	testCritters	partner	21807	4	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179069383	3	b	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kwep	bird	ii	kweps	true	blue	1_1_1	property_size_colors	2	testCritters	partner	21807	5	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179069383	3	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	kwep	bird	ii	kweps	false	yellow	1_0_0	property_size_colors	2	testCritters	partner	21807	6	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179069384	3	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	kwep	bird	ii	kweps	true	yellow	0_0_0	property_size_colors	2	testCritters	partner	21807	7	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179220293	4	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	lorch	flower	i	lorches	true	green	0_0_0	size_property_colors	3	testCritters	self	8413	0	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179220303	4	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	lorch	flower	i	lorches	true	red	0_1_1	size_property_colors	3	testCritters	self	8413	1	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179220307	4	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	lorch	flower	i	lorches	false	green	1_1_0	size_property_colors	3	testCritters	self	8413	2	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179220312	4	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	lorch	flower	i	lorches	false	red	1_0_1	size_property_colors	3	testCritters	self	8413	3	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179220313	4	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	lorch	flower	i	lorches	false	green	1_0_0	size_property_colors	3	testCritters	self	8413	4	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179220313	4	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	lorch	flower	i	lorches	true	red	0_0_1	size_property_colors	3	testCritters	self	8413	5	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179220314	4	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	lorch	flower	i	lorches	true	green	0_1_0	size_property_colors	3	testCritters	self	8413	6	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179220315	4	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	lorch	flower	i	lorches	false	red	1_1_1	size_property_colors	3	testCritters	self	8413	7	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179224462	4	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	zoov	bird	v	zoovs	true	blue	1_0_1	size_property_colors	3	testCritters	self	11920	0	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179224463	4	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	zoov	bird	v	zoovs	true	orange	1_0_0	size_property_colors	3	testCritters	self	11920	1	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179224466	4	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	zoov	bird	v	zoovs	false	blue	0_0_1	size_property_colors	3	testCritters	self	11920	2	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179224466	4	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	zoov	bird	v	zoovs	false	orange	0_1_0	size_property_colors	3	testCritters	self	11920	3	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179224467	4	b	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	zoov	bird	v	zoovs	false	blue	1_1_1	size_property_colors	3	testCritters	self	11920	4	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179224468	4	b	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	zoov	bird	v	zoovs	true	blue	0_1_1	size_property_colors	3	testCritters	self	11920	5	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179224468	4	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	zoov	bird	v	zoovs	true	orange	1_1_0	size_property_colors	3	testCritters	self	11920	6	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179224469	4	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	zoov	bird	v	zoovs	false	orange	0_0_0	size_property_colors	3	testCritters	self	11920	7	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491456	5	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0.8	0	mook	fish	iii	mooks	true	blue	1_0_1	size_property_colors	4	testCritters	partner	19640	0	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491462	5	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	mook	fish	iii	mooks	true	green	0_0_0	size_property_colors	4	testCritters	partner	19640	1	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491462	5	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0.8	0	mook	fish	iii	mooks	false	green	1_0_0	size_property_colors	4	testCritters	partner	19640	2	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491463	5	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0.8	0	mook	fish	iii	mooks	false	blue	1_1_1	size_property_colors	4	testCritters	partner	19640	3	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491464	5	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	mook	fish	iii	mooks	false	blue	0_1_1	size_property_colors	4	testCritters	partner	19640	4	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491464	5	b	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0.8	0	mook	fish	iii	mooks	false	green	1_1_0	size_property_colors	4	testCritters	partner	19640	5	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491465	5	b	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	mook	fish	iii	mooks	true	green	0_1_0	size_property_colors	4	testCritters	partner	19640	6	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491465	5	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	mook	fish	iii	mooks	true	blue	0_0_1	size_property_colors	4	testCritters	partner	19640	7	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491713	5	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	luzak	flower	iv	luzaks	true	yellow	0_1_1	property_colors_size	4	testCritters	partner	19780	0	1	0	miss	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491721	5	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	luzak	flower	iv	luzaks	false	red	0_0_1	property_colors_size	4	testCritters	partner	19780	1	0	1	falseAlarm	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491726	5	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	luzak	flower	iv	luzaks	false	red	1_0_0	property_colors_size	4	testCritters	partner	19780	2	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491730	5	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	luzak	flower	iv	luzaks	false	red	0_0_0	property_colors_size	4	testCritters	partner	19780	3	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491731	5	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	luzak	flower	iv	luzaks	true	yellow	1_1_0	property_colors_size	4	testCritters	partner	19780	4	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491731	5	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	luzak	flower	iv	luzaks	true	yellow	1_1_1	property_colors_size	4	testCritters	partner	19780	5	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491732	5	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	luzak	flower	iv	luzaks	true	red	1_0_1	property_colors_size	4	testCritters	partner	19780	6	1	0	miss	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179491732	5	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	luzak	flower	iv	luzaks	false	yellow	0_1_0	property_colors_size	4	testCritters	partner	19780	7	0	1	falseAlarm	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179660387	6	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	glippet	bug	iii	glippets	false	blue	1_1_0	property_colors_size	5	testCritters	self	14567	0	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179660391	6	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	glippet	bug	iii	glippets	true	blue	0_1_0	property_colors_size	5	testCritters	self	14567	1	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179660392	6	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	glippet	bug	iii	glippets	true	orange	1_0_1	property_colors_size	5	testCritters	self	14567	2	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179660392	6	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	glippet	bug	iii	glippets	false	blue	0_1_1	property_colors_size	5	testCritters	self	14567	3	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179660393	6	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	glippet	bug	iii	glippets	true	orange	0_0_0	property_colors_size	5	testCritters	self	14567	4	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179660393	6	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	glippet	bug	iii	glippets	true	orange	0_0_1	property_colors_size	5	testCritters	self	14567	5	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179660394	6	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	glippet	bug	iii	glippets	false	orange	1_0_0	property_colors_size	5	testCritters	self	14567	6	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179660394	6	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	glippet	bug	iii	glippets	false	blue	1_1_1	property_colors_size	5	testCritters	self	14567	7	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179664464	6	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	glippet	bug	iii	glippets	true	blue	0_1_0	property_colors_size	5	testCritters	partner	19734	0	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179664475	6	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	glippet	bug	iii	glippets	false	blue	1_1_1	property_colors_size	5	testCritters	partner	19734	1	0	1	falseAlarm	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179664479	6	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	glippet	bug	iii	glippets	true	orange	0_0_0	property_colors_size	5	testCritters	partner	19734	2	1	1	hit	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179664488	6	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	glippet	bug	iii	glippets	true	orange	1_0_1	property_colors_size	5	testCritters	partner	19734	3	1	0	miss	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179664489	6	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	glippet	bug	iii	glippets	true	orange	0_0_1	property_colors_size	5	testCritters	partner	19734	4	1	0	miss	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179664490	6	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	glippet	bug	iii	glippets	false	orange	1_0_0	property_colors_size	5	testCritters	partner	19734	5	0	1	falseAlarm	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179664491	6	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	glippet	bug	iii	glippets	false	blue	0_1_1	property_colors_size	5	testCritters	partner	19734	6	0	0	correctRejection	logTest
pilot1	5704-d3405420-8145-468e-9069-9a4f19f0bfc7	1508179664492	6	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	glippet	bug	iii	glippets	false	blue	1_1_0	property_colors_size	5	testCritters	partner	19734	7	0	0	correctRejection	logTest
