iterationName	gameid	time	trialNum	role	tar1	tar2	tar3	col1	col2	col3	col4	col5	prop1	prop2	categoryLabel	genus	conceptNumber	categoryPluralLabel	labeled	colorName	featureValues	featureOrder	block_num	block_type	tested_on	time_in_ms	critter_num	isLabeled	selected	categorizedResponse	eventType
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185036110	1	a	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0.8	0	plov	fish	ii	plovs	false	purple	1_0_1	property_colors_size	0	testCritters	partner	37372	2	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185036112	1	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0.8	0	plov	fish	ii	plovs	true	purple	0_0_1	property_colors_size	0	testCritters	partner	37372	3	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185036112	1	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	plov	fish	ii	plovs	true	orange	1_1_0	property_colors_size	0	testCritters	partner	37372	4	1	0	miss	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185036113	1	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	plov	fish	ii	plovs	true	orange	1_1_1	property_colors_size	0	testCritters	partner	37372	5	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185036113	1	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	plov	fish	ii	plovs	false	orange	0_1_0	property_colors_size	0	testCritters	partner	37372	6	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185036114	1	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	plov	fish	ii	plovs	false	orange	0_1_1	property_colors_size	0	testCritters	partner	37372	7	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185133544	2	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	taifel	bug	iv	taifels	false	blue	0_1_0	colors_property_size	1	testCritters	partner	11520	0	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185133544	2	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	taifel	bug	iv	taifels	false	blue	0_0_0	colors_property_size	1	testCritters	partner	11520	1	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185133545	2	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	taifel	bug	iv	taifels	false	blue	0_0_1	colors_property_size	1	testCritters	partner	11520	2	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185133547	2	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	taifel	bug	iv	taifels	true	blue	0_1_1	colors_property_size	1	testCritters	partner	11520	3	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185133547	2	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	taifel	bug	iv	taifels	false	yellow	1_0_0	colors_property_size	1	testCritters	partner	11520	4	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185133548	2	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	taifel	bug	iv	taifels	true	yellow	1_0_1	colors_property_size	1	testCritters	partner	11520	5	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185133549	2	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	taifel	bug	iv	taifels	true	yellow	1_1_1	colors_property_size	1	testCritters	partner	11520	6	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185133549	2	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	taifel	bug	iv	taifels	true	yellow	1_1_0	colors_property_size	1	testCritters	partner	11520	7	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185146776	2	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	taifel	bug	iv	taifels	false	blue	0_0_1	colors_property_size	1	testCritters	self	24527	0	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185146786	2	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	taifel	bug	iv	taifels	false	yellow	1_0_0	colors_property_size	1	testCritters	self	24527	1	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185146787	2	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	taifel	bug	iv	taifels	true	yellow	1_0_1	colors_property_size	1	testCritters	self	24527	2	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185146787	2	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	taifel	bug	iv	taifels	false	blue	0_0_0	colors_property_size	1	testCritters	self	24527	3	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185146788	2	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	taifel	bug	iv	taifels	true	blue	0_1_1	colors_property_size	1	testCritters	self	24527	4	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185146788	2	a	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	taifel	bug	iv	taifels	true	yellow	1_1_1	colors_property_size	1	testCritters	self	24527	5	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185146789	2	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	taifel	bug	iv	taifels	false	blue	0_1_0	colors_property_size	1	testCritters	self	24527	6	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185146790	2	a	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	taifel	bug	iv	taifels	true	yellow	1_1_0	colors_property_size	1	testCritters	self	24527	7	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185231000	3	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	kwep	bird	vi	kweps	false	yellow	0_1_0	property_colors_size	2	testCritters	partner	10167	0	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185231013	3	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kwep	bird	vi	kweps	false	blue	0_0_1	property_colors_size	2	testCritters	partner	10167	1	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185231014	3	a	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	kwep	bird	vi	kweps	false	blue	1_0_0	property_colors_size	2	testCritters	partner	10167	2	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185231015	3	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	kwep	bird	vi	kweps	true	yellow	1_1_0	property_colors_size	2	testCritters	partner	10167	3	1	0	miss	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185231015	3	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	kwep	bird	vi	kweps	false	yellow	1_1_1	property_colors_size	2	testCritters	partner	10167	4	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185231016	3	a	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kwep	bird	vi	kweps	true	blue	1_0_1	property_colors_size	2	testCritters	partner	10167	5	1	0	miss	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185231016	3	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	kwep	bird	vi	kweps	true	blue	0_0_0	property_colors_size	2	testCritters	partner	10167	6	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185231017	3	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	kwep	bird	vi	kweps	true	yellow	0_1_1	property_colors_size	2	testCritters	partner	10167	7	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185238066	3	b	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	 cheeba	bug	ii	cheebas	false	green	1_1_1	size_property_colors	2	testCritters	partner	17470	0	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185238069	3	b	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	 cheeba	bug	ii	cheebas	true	green	0_1_1	size_property_colors	2	testCritters	partner	17470	1	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185238070	3	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	 cheeba	bug	ii	cheebas	false	green	0_0_1	size_property_colors	2	testCritters	partner	17470	2	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185238072	3	b	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	 cheeba	bug	ii	cheebas	false	red	1_1_0	size_property_colors	2	testCritters	partner	17470	3	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185238073	3	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	 cheeba	bug	ii	cheebas	true	red	1_0_0	size_property_colors	2	testCritters	partner	17470	4	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185238073	3	b	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	 cheeba	bug	ii	cheebas	true	red	0_1_0	size_property_colors	2	testCritters	partner	17470	5	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185238074	3	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	 cheeba	bug	ii	cheebas	true	green	1_0_1	size_property_colors	2	testCritters	partner	17470	6	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185238074	3	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	 cheeba	bug	ii	cheebas	false	red	0_0_0	size_property_colors	2	testCritters	partner	17470	7	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185307903	4	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	mook	bird	i	mooks	true	purple	1_0_1	property_size_colors	3	testCritters	self	5363	0	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185307906	4	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	mook	bird	i	mooks	true	yellow	1_0_0	property_size_colors	3	testCritters	self	5363	1	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185307906	4	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	mook	bird	i	mooks	false	purple	0_1_1	property_size_colors	3	testCritters	self	5363	2	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185307907	4	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	mook	bird	i	mooks	false	yellow	0_0_0	property_size_colors	3	testCritters	self	5363	3	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185307908	4	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	mook	bird	i	mooks	false	purple	0_0_1	property_size_colors	3	testCritters	self	5363	4	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185307909	4	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	mook	bird	i	mooks	true	purple	1_1_1	property_size_colors	3	testCritters	self	5363	5	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185307910	4	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	mook	bird	i	mooks	false	yellow	0_1_0	property_size_colors	3	testCritters	self	5363	6	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185307911	4	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	mook	bird	i	mooks	true	yellow	1_1_0	property_size_colors	3	testCritters	self	5363	7	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185308738	4	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	krivel	bug	i	krivels	false	orange	1_1_0	size_property_colors	3	testCritters	self	6102	0	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185308738	4	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	krivel	bug	i	krivels	true	orange	0_1_0	size_property_colors	3	testCritters	self	6102	1	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185308739	4	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	krivel	bug	i	krivels	true	blue	0_1_1	size_property_colors	3	testCritters	self	6102	2	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185308739	4	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	krivel	bug	i	krivels	false	blue	1_1_1	size_property_colors	3	testCritters	self	6102	3	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185308740	4	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	krivel	bug	i	krivels	false	orange	1_0_0	size_property_colors	3	testCritters	self	6102	4	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185308740	4	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	krivel	bug	i	krivels	false	blue	1_0_1	size_property_colors	3	testCritters	self	6102	5	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185308740	4	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	krivel	bug	i	krivels	true	blue	0_0_1	size_property_colors	3	testCritters	self	6102	6	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185308741	4	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	krivel	bug	i	krivels	true	orange	0_0_0	size_property_colors	3	testCritters	self	6102	7	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185406992	5	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	jav	flower	v	javs	false	red	1_0_0	size_property_colors	4	testCritters	self	13503	0	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185406993	5	b	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	jav	flower	v	javs	true	red	0_1_0	size_property_colors	4	testCritters	self	13503	1	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185406994	5	b	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	jav	flower	v	javs	false	red	1_1_0	size_property_colors	4	testCritters	self	13503	2	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185406995	5	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	jav	flower	v	javs	true	red	0_0_0	size_property_colors	4	testCritters	self	13503	3	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185406996	5	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	jav	flower	v	javs	true	purple	1_1_1	size_property_colors	4	testCritters	self	13503	4	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185406996	5	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	jav	flower	v	javs	true	purple	0_0_1	size_property_colors	4	testCritters	self	13503	5	1	0	miss	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185406997	5	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	jav	flower	v	javs	false	purple	1_0_1	size_property_colors	4	testCritters	self	13503	6	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185406998	5	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	jav	flower	v	javs	false	purple	0_1_1	size_property_colors	4	testCritters	self	13503	7	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185409350	5	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	jav	flower	v	javs	true	purple	0_0_1	size_property_colors	4	testCritters	partner	16171	0	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185409364	5	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	jav	flower	v	javs	false	red	1_0_0	size_property_colors	4	testCritters	partner	16171	1	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185409364	5	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	jav	flower	v	javs	false	purple	0_1_1	size_property_colors	4	testCritters	partner	16171	2	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185409365	5	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	jav	flower	v	javs	true	purple	1_1_1	size_property_colors	4	testCritters	partner	16171	3	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185409370	5	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	jav	flower	v	javs	true	red	0_0_0	size_property_colors	4	testCritters	partner	16171	4	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185409371	5	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	jav	flower	v	javs	false	red	1_1_0	size_property_colors	4	testCritters	partner	16171	5	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185409371	5	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	jav	flower	v	javs	true	red	0_1_0	size_property_colors	4	testCritters	partner	16171	6	1	0	miss	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185409372	5	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	jav	flower	v	javs	false	purple	1_0_1	size_property_colors	4	testCritters	partner	16171	7	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185508739	6	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	kaz	bird	vi	kazzes	true	purple	1_1_1	size_property_colors	5	testCritters	self	14507	0	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185508749	6	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	kaz	bird	vi	kazzes	true	red	1_0_0	size_property_colors	5	testCritters	self	14507	1	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185508749	6	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	kaz	bird	vi	kazzes	false	red	1_1_0	size_property_colors	5	testCritters	self	14507	2	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185508751	6	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	kaz	bird	vi	kazzes	false	purple	1_0_1	size_property_colors	5	testCritters	self	14507	3	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185508751	6	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	kaz	bird	vi	kazzes	false	purple	0_1_1	size_property_colors	5	testCritters	self	14507	4	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185508752	6	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	kaz	bird	vi	kazzes	false	red	0_0_0	size_property_colors	5	testCritters	self	14507	5	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185508752	6	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	kaz	bird	vi	kazzes	true	red	0_1_0	size_property_colors	5	testCritters	self	14507	6	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185508752	6	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	kaz	bird	vi	kazzes	true	purple	0_0_1	size_property_colors	5	testCritters	self	14507	7	1	1	hit	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185514145	6	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	kaz	bird	vi	kazzes	true	purple	1_1_1	size_property_colors	5	testCritters	partner	20262	0	1	0	miss	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185514146	6	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	kaz	bird	vi	kazzes	false	purple	1_0_1	size_property_colors	5	testCritters	partner	20262	1	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185514147	6	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	kaz	bird	vi	kazzes	false	purple	0_1_1	size_property_colors	5	testCritters	partner	20262	2	0	0	correctRejection	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185514147	6	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	kaz	bird	vi	kazzes	true	red	1_0_0	size_property_colors	5	testCritters	partner	20262	3	1	0	miss	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185514149	6	b	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	kaz	bird	vi	kazzes	false	red	1_1_0	size_property_colors	5	testCritters	partner	20262	4	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185514150	6	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	kaz	bird	vi	kazzes	false	red	0_0_0	size_property_colors	5	testCritters	partner	20262	5	0	1	falseAlarm	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185514150	6	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	kaz	bird	vi	kazzes	true	purple	0_0_1	size_property_colors	5	testCritters	partner	20262	6	1	0	miss	logTest
pilot1	8180-d9aa2660-a6db-47d3-840c-b94548f12bd5	1508185514151	6	b	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	kaz	bird	vi	kazzes	true	red	0_1_0	size_property_colors	5	testCritters	partner	20262	7	1	1	hit	logTest
